Num intranidal nodes,Num nodes,Num intranidal vessels,Injection location,Injection pressure (mmHg),Num vessels,Flow min (mL/min),Flow mean (mL/min),Flow max (mL/min),Pressure min (mmHg),Pressure mean (mmHg),Pressure max (mmHg),Resistance min (mmHg*min/mL),Resistance mean (mmHg*min/mL),Resistance max (mmHg*min/mL),Radius min (cm),Radius mean (cm),Radius max (cm),Length min (cm),Length mean (cm),Length max (cm),Num fistulous,Fistulous flow min (mL/min),Fistulous flow mean (mL/min),Fistulous flow max (mL/min),Fistulous pressure min (mmHg),Fistulous pressure mean (mmHg),Fistulous pressure max (mmHg),Fistulous resistance min (mmHg*min/mL),Fistulous resistance mean (mmHg*min/mL),Fistulous resistance max (mmHg*min/mL),Fistulous radius min (cm),Fistulous radius mean (cm),Fistulous radius max (cm),Fistulous length min (cm),Fistulous length mean (cm),Fistulous length max (cm),Num plexiform,Plexiform flow min (mL/min),Plexiform flow mean (mL/min),Plexiform flow max (mL/min),Plexiform pressure min (mmHg),Plexiform pressure mean (mmHg),Plexiform pressure max (mmHg),Plexiform resistance min (mmHg*min/mL),Plexiform resistance mean (mmHg*min/mL),Plexiform resistance max (mmHg*min/mL),Plexiform radius min (cm),Plexiform radius mean (cm),Plexiform radius max (cm),Plexiform length min (cm),Plexiform length mean (cm),Plexiform length max (cm),Num intranidal,Intranidal flow min (mL/min),Intranidal flow mean (mL/min),Intranidal flow max (mL/min),Intranidal pressure min (mmHg),Intranidal pressure mean (mmHg),Intranidal pressure max (mmHg),Intranidal resistance min (mmHg*min/mL),Intranidal resistance mean (mmHg*min/mL),Intranidal resistance max (mmHg*min/mL),Intranidal radius min (cm),Intranidal radius mean (cm),Intranidal radius max (cm),Intranidal length min (cm),Intranidal length mean (cm),Intranidal length max (cm),Num feeder,Feeder flow min (mL/min),Feeder flow mean (mL/min),Feeder flow max (mL/min),Feeder pressure min (mmHg),Feeder pressure mean (mmHg),Feeder pressure max (mmHg),Feeder resistance min (mmHg*min/mL),Feeder resistance mean (mmHg*min/mL),Feeder resistance max (mmHg*min/mL),Feeder radius min (cm),Feeder radius mean (cm),Feeder radius max (cm),Feeder length min (cm),Feeder length mean (cm),Feeder length max (cm),Num drainer,Drainer flow min (mL/min),Drainer flow mean (mL/min),Drainer flow max (mL/min),Drainer pressure min (mmHg),Drainer pressure mean (mmHg),Drainer pressure max (mmHg),Drainer resistance min (mmHg*min/mL),Drainer resistance mean (mmHg*min/mL),Drainer resistance max (mmHg*min/mL),Drainer radius min (cm),Drainer radius mean (cm),Drainer radius max (cm),Drainer length min (cm),Drainer length mean (cm),Drainer length max (cm),Feeder total flow (mL/min),Drainer total flow (mL/min),Min rupture risk (%),Mean rupture risk (%),Max rupture risk (%),Percent filled (%),Percent filled post-injection (%),Blood pressure hypotension,CVP pressure,Cardiac phase,Num columns,Num compartments,Num cross vessels,Fistula compartment index,Error
400,414,522,DV1,24.0,543,0.0,4.5081,189.4459,0.0,8.0491,48.7586,0.0,5.3889,11.1418,0.01,0.0192,1,0.05,0.3849,25,5,33.8935,35.7924,37.5223,11.801,12.4622,13.0645,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,517,0.0,1.4459,4.5072,0.0,8.0552,25.1088,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,522,0.0,1.7749,37.5223,0.0,8.0974,25.1088,0.3482,5.5209,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,4.6201,61.2072,120.2903,0.9795,17.0438,48.7586,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,30.8604,61.2072,114.8769,0.044,0.0873,0.1638,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,183.62158663794375,183.6215866379461,0,17.5318,59.8888,0.0,0.0,moderate,normal,average,4,3,24,2,[6.302745647757079e-09]
400,414,522,DV1,24.0,543,0.0,4.4325,186.2841,0.0,7.9121,47.9832,0.0,5.3889,11.1418,0.01,0.0192,1,0.05,0.3849,25,5,33.3719,35.2423,36.9467,11.6194,12.2707,12.8641,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,517,0.0,1.4207,4.4377,0.0,7.9147,24.722,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,522,0.0,1.7447,36.9467,0.0,7.9564,24.722,0.3482,5.5209,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,4.5467,60.1523,118.405,0.9642,16.7707,47.9832,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,29.9458,60.1523,113.1508,0.0427,0.0858,0.1614,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,180.45700546879098,180.4570054687936,0,17.0594,59.3127,0.0,0.0,moderate,normal,diastolic,4,3,24,2,[6.302745647757079e-09]
400,414,522,DV1,25.0,543,0.0,4.5627,191.6936,0.0,8.1436,49.4672,0.0,5.3889,11.1418,0.01,0.0192,1,0.05,0.3849,25,5,34.4157,36.3452,38.1036,11.9828,12.6547,13.2669,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,517,0.0,1.4632,4.5765,0.0,8.1511,25.4951,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,522,0.0,1.7973,38.1036,0.0,8.1942,25.4951,0.3482,5.5209,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,4.6873,61.9572,122.0857,0.9942,17.288,49.4672,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,30.5847,61.9572,116.718,0.0436,0.0884,0.1665,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,185.87151970911358,185.87151970911623,0,17.7945,60.4554,0.0,0.0,moderate,normal,systolic,4,3,24,2,[6.302745647757079e-09]
400,414,522,DV1,25.0,543,0.0,4.4871,188.5317,0.0,8.0067,48.6918,0.0,5.3889,11.1418,0.01,0.0192,1,0.05,0.3849,25,5,33.894,35.7951,37.528,11.8012,12.4631,13.0665,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,517,0.0,1.438,4.5071,0.0,8.0108,25.1083,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,522,0.0,1.7671,37.528,0.0,8.0535,25.1083,0.3482,5.5209,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,4.6138,60.9023,120.2004,0.9788,17.0148,48.6918,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,29.6701,60.9023,114.9919,0.0423,0.0869,0.164,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,182.7069385399611,182.70693853996374,0,17.3258,59.8881,0.0,0.0,moderate,normal,average,4,3,24,2,[6.302745647757079e-09]
400,414,522,DV1,25.0,543,0.0,4.4115,185.3699,0.0,7.87,47.9164,0.0,5.3889,11.1418,0.01,0.0192,1,0.05,0.3849,25,5,33.3724,35.245,36.9524,11.6196,12.2716,12.8661,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,517,0.0,1.4129,4.4376,0.0,7.8708,24.7215,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,522,0.0,1.7369,36.9524,0.0,7.913,24.7215,0.3482,5.5209,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,4.5403,59.8475,118.3151,0.9635,16.7417,47.9164,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,28.7554,59.8475,113.2658,0.041,0.0854,0.1615,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,179.54235737080853,179.54235737081126,0,16.8476,59.3119,0.0,0.0,moderate,normal,diastolic,4,3,24,2,[6.302745647757079e-09]
400,414,522,DV1,26.0,543,0.0,4.5418,190.7794,0.0,8.1019,49.4005,0.0,5.3889,11.1418,0.01,0.0192,1,0.05,0.3849,25,5,34.4162,36.3478,38.1093,11.983,12.6556,13.2689,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,517,0.0,1.4553,4.5764,0.0,8.1075,25.4945,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,522,0.0,1.7895,38.1093,0.0,8.151,25.4945,0.3482,5.5209,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,4.681,61.6523,121.9958,0.9934,17.259,49.4005,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,29.3944,61.6523,116.833,0.0419,0.0879,0.1666,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,184.95687161113082,184.95687161113364,0,17.5887,60.4546,0.0,0.0,moderate,normal,systolic,4,3,24,2,[6.302745647757079e-09]
400,414,522,DV1,26.0,543,0.0,4.4662,187.6176,0.0,7.9652,48.625,0.0,5.3889,11.1418,0.01,0.0192,1,0.05,0.3849,25,5,33.8945,35.7978,37.5338,11.8014,12.4641,13.0685,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,517,0.0,1.4302,4.507,0.0,7.9675,25.1078,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,522,0.0,1.7594,37.5338,0.0,8.0105,25.1078,0.3482,5.5209,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,4.6075,60.5974,120.1106,0.9781,16.9859,48.625,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,28.4797,60.5974,115.1068,0.0406,0.0864,0.1642,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,181.79229044197857,181.79229044198124,0,17.1147,59.8873,0.0,0.0,moderate,normal,average,4,3,24,2,[6.302745647757079e-09]
400,414,522,DV1,26.0,543,0.0,4.3907,184.4558,0.0,7.8285,47.8496,0.0,5.3889,11.1418,0.01,0.0192,1,0.05,0.3849,25,5,33.3728,35.2477,36.9582,11.6198,12.2725,12.8681,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,517,0.0,1.4051,4.4375,0.0,7.8274,24.721,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,522,0.0,1.7292,36.9582,0.0,7.87,24.721,0.3482,5.5209,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,4.534,59.5426,118.2253,0.9627,16.7127,47.8496,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,27.5651,59.5426,113.3807,0.0393,0.0849,0.1617,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,178.6277092728261,178.6277092728289,0,16.6368,59.3111,0.0,0.0,moderate,normal,diastolic,4,3,24,2,[6.302745647757079e-09]
400,414,522,DV1,27.0,543,0.0,4.521,189.8653,0.0,8.0603,49.3337,0.0,5.3889,11.1418,0.01,0.0192,1,0.05,0.3849,25,5,34.4167,36.3505,38.1151,11.9832,12.6565,13.2709,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,517,0.0,1.4475,4.5763,0.0,8.0641,25.494,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,522,0.0,1.7819,38.1151,0.0,8.1081,25.494,0.3482,5.5209,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,4.6746,61.3474,121.906,0.9927,17.23,49.3337,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,28.204,61.3474,116.9479,0.0402,0.0875,0.1668,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,184.04222351314888,184.0422235131516,0,17.3801,60.4538,0.0,0.0,moderate,normal,systolic,4,3,24,2,[6.302745647757079e-09]
400,414,522,DV1,27.0,543,0.0,4.4454,186.7035,0.0,7.9236,48.5583,0.0,5.3889,11.1418,0.01,0.0192,1,0.05,0.3849,25,5,33.895,35.8004,37.5395,11.8016,12.465,13.0705,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,517,0.0,1.4224,4.5069,0.0,7.9241,25.1072,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,522,0.0,1.7517,37.5395,0.0,7.9676,25.1072,0.3482,5.5209,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,4.6012,60.2925,120.0207,0.9773,16.9569,48.5583,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,27.2894,60.2925,115.2218,0.0389,0.086,0.1643,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,180.87764234399637,180.8776423439991,0,16.9085,59.8865,0.0,0.0,moderate,normal,average,4,3,24,2,[6.302745647757079e-09]
400,414,522,DV1,27.0,543,0.0,4.3698,183.5417,0.0,7.787,47.7829,0.0,5.3889,11.1418,0.01,0.0192,1,0.05,0.3849,25,5,33.3733,35.2503,36.9639,11.6199,12.2735,12.8701,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,517,0.0,1.3973,4.4374,0.0,7.7841,24.7205,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,522,0.0,1.7215,36.9639,0.0,7.8271,24.7205,0.3482,5.5209,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,4.5277,59.2377,118.1354,0.962,16.6838,47.7829,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,26.3747,59.2377,113.4957,0.0376,0.0845,0.1619,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,177.71306117484394,177.71306117484647,0,16.4282,59.3104,0.0,0.0,moderate,normal,diastolic,4,3,24,2,[6.302745647757079e-09]
400,414,522,DV1,28.0,543,0.0,4.5001,188.9512,0.0,8.0188,49.2669,0.0,5.3889,11.1418,0.01,0.0192,1,0.05,0.3849,25,5,34.4171,36.3532,38.1208,11.9834,12.6574,13.2729,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,517,0.0,1.4398,4.5762,0.0,8.0207,25.4935,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,522,0.0,1.7742,38.1208,0.0,8.0651,25.4935,0.3482,5.5209,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,4.6683,61.0425,121.8161,0.992,17.201,49.2669,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,27.0137,61.0425,117.0629,0.0385,0.0871,0.1669,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,183.12757541516626,183.12757541516922,0,17.179,60.4531,0.0,0.0,moderate,normal,systolic,4,3,24,2,[6.302745647757079e-09]
400,414,522,DV1,28.0,543,0.0,4.4245,185.7894,0.0,7.8821,48.4915,0.0,5.3889,11.1418,0.01,0.0192,1,0.05,0.3849,25,5,33.8955,35.8031,37.5452,11.8017,12.4659,13.0725,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,517,0.0,1.4146,4.5068,0.0,7.8807,25.1067,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,522,0.0,1.744,37.5452,0.0,7.9246,25.1067,0.3482,5.5209,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,4.5948,59.9877,119.9309,0.9766,16.9279,48.4915,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,26.099,59.9877,115.3368,0.0372,0.0856,0.1645,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,179.96299424601375,179.96299424601656,0,16.7013,59.8857,0.0,0.0,moderate,normal,average,4,3,24,2,[6.302745647757079e-09]
400,414,522,DV1,28.0,543,0.0,4.349,182.6275,0.0,7.7454,47.7161,0.0,5.3889,11.1418,0.01,0.0192,1,0.05,0.3849,25,5,33.3738,35.253,36.9696,11.6201,12.2744,12.8721,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,517,0.0,1.3895,4.4373,0.0,7.7407,24.7199,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,522,0.0,1.7139,36.9696,0.0,7.7841,24.7199,0.3482,5.5209,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,4.5214,58.9328,118.0456,0.9613,16.6548,47.7161,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,25.1844,58.9328,113.6107,0.0359,0.084,0.162,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,176.79841307686138,176.79841307686414,0,16.2188,59.3096,0.0,0.0,moderate,normal,diastolic,4,3,24,2,[6.302745647757079e-09]
400,414,522,DV1,29.0,543,0.0,4.4792,188.037,0.0,7.9773,49.2001,0.0,5.3889,11.1418,0.01,0.0192,1,0.05,0.3849,25,5,34.4176,36.3558,38.1265,11.9835,12.6584,13.2749,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,517,0.0,1.432,4.5761,0.0,7.9773,25.493,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,522,0.0,1.7665,38.1265,0.0,8.0222,25.493,0.3482,5.5209,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,4.662,60.7376,121.7263,0.9912,17.172,49.2001,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,25.8233,60.7376,117.1779,0.0368,0.0866,0.1671,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,182.21292731718373,182.21292731718654,0,16.9718,60.4523,0.0,0.0,moderate,normal,systolic,4,3,24,2,[6.302745647757079e-09]
400,414,522,DV1,29.0,543,0.0,4.4037,184.8752,0.0,7.8406,48.4247,0.0,5.3889,11.1418,0.01,0.0192,1,0.05,0.3849,25,5,33.896,35.8057,37.5509,11.8019,12.4668,13.0745,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,517,0.0,1.4068,4.5067,0.0,7.8373,25.1062,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,522,0.0,1.7363,37.5509,0.0,7.8817,25.1062,0.3482,5.5209,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,4.5885,59.6828,119.841,0.9759,16.8989,48.4247,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,24.9087,59.6828,115.4518,0.0355,0.0851,0.1647,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,179.0483461480313,179.04834614803403,0,16.4924,59.885,0.0,0.0,moderate,normal,average,4,3,24,2,[6.302745647757079e-09]
400,414,522,DV1,29.0,543,0.0,4.3281,181.7134,0.0,7.7039,47.6493,0.0,5.3889,11.1418,0.01,0.0192,1,0.05,0.3849,25,5,33.3743,35.2556,36.9753,11.6203,12.2753,12.8741,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,517,0.0,1.3817,4.4373,0.0,7.6973,24.7194,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,522,0.0,1.7062,36.9753,0.0,7.7412,24.7194,0.3482,5.5209,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,4.515,58.6279,117.9557,0.9605,16.6258,47.6493,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,23.994,58.6279,113.7257,0.0342,0.0836,0.1622,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,175.88376497887893,175.88376497888186,0,16.0145,59.3088,0.0,0.0,moderate,normal,diastolic,4,3,24,2,[6.302745647757079e-09]
400,414,522,DV1,30.0,543,0.0,4.4584,187.1229,0.0,7.9357,49.1333,0.0,5.3889,11.1418,0.01,0.0192,1,0.05,0.3849,25,5,34.4181,36.3585,38.1322,11.9837,12.6593,13.2769,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,517,0.0,1.4242,4.576,0.0,7.934,25.4924,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,522,0.0,1.7588,38.1322,0.0,7.9792,25.4924,0.3482,5.5209,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,4.6557,60.4328,121.6364,0.9905,17.1431,49.1333,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,24.633,60.4328,117.2928,0.0351,0.0862,0.1673,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,181.29827921920116,181.29827921920435,0,16.7694,60.4516,0.0,0.0,moderate,normal,systolic,4,3,24,2,[6.302745647757079e-09]
400,414,522,DV1,30.0,543,0.0,4.3828,183.9611,0.0,7.7991,48.3579,0.0,5.3889,11.1418,0.01,0.0192,1,0.05,0.3849,25,5,33.8965,35.8084,37.5567,11.8021,12.4678,13.0765,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,517,0.0,1.3991,4.5066,0.0,7.794,25.1057,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,522,0.0,1.7286,37.5567,0.0,7.8387,25.1057,0.3482,5.5209,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,4.5822,59.3779,119.7512,0.9751,16.8699,48.3579,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,23.7183,59.3779,115.5667,0.0338,0.0847,0.1648,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,178.13369805004876,178.13369805005178,0,16.2927,59.8842,0.0,0.0,moderate,normal,average,4,3,24,2,[6.302745647757079e-09]
400,414,522,DV1,30.0,543,0.0,4.3074,180.7993,0.0,7.6635,47.5825,0.0,5.3889,11.1418,0.01,0.0192,1,0.05,0.3849,25,5,33.3748,35.2583,36.9811,11.6204,12.2762,12.8761,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,517,0.0,1.3741,4.4372,0.0,7.6551,24.7189,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,522,0.0,1.6987,36.9811,0.0,7.6994,24.7189,0.3482,5.5209,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,4.5087,58.323,117.8659,0.9598,16.5968,47.5825,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,22.8037,58.323,113.8406,0.0325,0.0832,0.1624,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,174.96911688089642,174.96911688089938,0,15.8277,59.308,21.6475,21.6475,moderate,normal,diastolic,4,3,24,2,[6.302745647757079e-09]
547,561,715,,0.0,736,0.0,4.7082,266.5437,0.0,8.9784,53.044,0.0,5.4366,11.1418,0.01,0.0168,1,0.05,0.2971,25,5,34.7259,35.8527,37.3794,12.0909,12.4832,13.0147,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,710,0.0,1.6167,4.005,0.0,9.0062,22.3111,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,715,0.0,1.8561,37.3794,0.0,9.0305,22.3111,0.3482,5.5344,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,5.0262,86.9272,158.6253,1.2917,18.8802,53.044,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,45.1474,86.9272,144.9602,0.0644,0.124,0.2067,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,260.78153729446285,260.78153729444256,0,22.0568,55.5048,0.0,0.0,moderate,normal,systolic,4,4,32,2,[1.3121213876063649e-08]
547,561,715,,0.0,736,0.0,4.6379,262.5936,0.0,8.8442,52.2397,0.0,5.4366,11.1418,0.01,0.0168,1,0.05,0.2971,25,5,34.1994,35.3091,36.8126,11.9075,12.2939,12.8174,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,710,0.0,1.5921,3.9442,0.0,8.8697,21.9728,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,715,0.0,1.8279,36.8126,0.0,8.8936,21.9728,0.3482,5.5344,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,4.95,85.6093,156.22,1.2721,18.594,52.2397,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,44.4629,85.6093,142.7623,0.0634,0.1221,0.2036,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,256.8279284879868,256.82792848796663,0,21.6438,54.9378,0.0,0.0,moderate,normal,average,4,4,32,2,[1.3121213876063649e-08]
547,561,715,,0.0,736,0.0,4.5676,258.6435,0.0,8.7099,51.4354,0.0,5.4366,11.1418,0.01,0.0168,1,0.05,0.2971,25,5,33.6729,34.7654,36.2458,11.7242,12.1046,12.62,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,710,0.0,1.5676,3.8835,0.0,8.7331,21.6345,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,715,0.0,1.7998,36.2458,0.0,8.7567,21.6345,0.3482,5.5344,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,4.8738,84.2914,153.8147,1.2525,18.3077,51.4354,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,43.7784,84.2914,140.5645,0.0624,0.1202,0.2005,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,252.8743196815113,252.87431968149156,0,21.2242,54.362,0.0,0.0,moderate,normal,diastolic,4,4,32,2,[1.3121213876063649e-08]
547,561,715,DV1,20.0,736,0.0,4.3382,245.1315,0.0,8.2084,52.3786,0.0,5.4366,11.1418,0.01,0.0168,1,0.05,0.2971,25,5,34.7995,35.9283,37.3498,12.1165,12.5095,13.0045,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,710,0.0,1.4739,4.0201,0.0,8.2107,22.3955,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,715,0.0,1.7148,37.3498,0.0,8.2407,22.3955,0.3482,5.5344,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,4.9632,79.7854,154.8843,1.2612,18.5089,52.3786,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,43.2317,79.7854,147.733,0.0617,0.1138,0.2107,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,239.35628595474952,239.35628595472951,0,18.8111,55.6448,0.0,0.0,moderate,normal,systolic,4,4,32,2,[1.3121213876063649e-08]
547,561,715,DV1,20.0,736,0.0,4.2679,241.1814,0.0,8.0742,51.5743,0.0,5.4366,11.1418,0.01,0.0168,1,0.05,0.2971,25,5,34.273,35.3847,36.783,11.9332,12.3202,12.8071,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,710,0.0,1.4494,3.9594,0.0,8.0743,22.0572,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,715,0.0,1.6867,36.783,0.0,8.1039,22.0572,0.3482,5.5344,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,4.887,78.4676,152.479,1.2417,18.2226,51.5743,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,42.1604,78.4676,145.5351,0.0601,0.1119,0.2076,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,235.40267714827345,235.40267714825404,0,18.3568,55.0799,0.0,0.0,moderate,normal,average,4,4,32,2,[1.3121213876063649e-08]
