Num intranidal nodes,Num nodes,Num intranidal vessels,Injection location,Injection pressure (mmHg),Num vessels,Flow min (mL/min),Flow mean (mL/min),Flow max (mL/min),Pressure min (mmHg),Pressure mean (mmHg),Pressure max (mmHg),Resistance min (mmHg*min/mL),Resistance mean (mmHg*min/mL),Resistance max (mmHg*min/mL),Radius min (cm),Radius mean (cm),Radius max (cm),Length min (cm),Length mean (cm),Length max (cm),Num fistulous,Fistulous flow min (mL/min),Fistulous flow mean (mL/min),Fistulous flow max (mL/min),Fistulous pressure min (mmHg),Fistulous pressure mean (mmHg),Fistulous pressure max (mmHg),Fistulous resistance min (mmHg*min/mL),Fistulous resistance mean (mmHg*min/mL),Fistulous resistance max (mmHg*min/mL),Fistulous radius min (cm),Fistulous radius mean (cm),Fistulous radius max (cm),Fistulous length min (cm),Fistulous length mean (cm),Fistulous length max (cm),Num plexiform,Plexiform flow min (mL/min),Plexiform flow mean (mL/min),Plexiform flow max (mL/min),Plexiform pressure min (mmHg),Plexiform pressure mean (mmHg),Plexiform pressure max (mmHg),Plexiform resistance min (mmHg*min/mL),Plexiform resistance mean (mmHg*min/mL),Plexiform resistance max (mmHg*min/mL),Plexiform radius min (cm),Plexiform radius mean (cm),Plexiform radius max (cm),Plexiform length min (cm),Plexiform length mean (cm),Plexiform length max (cm),Num intranidal,Intranidal flow min (mL/min),Intranidal flow mean (mL/min),Intranidal flow max (mL/min),Intranidal pressure min (mmHg),Intranidal pressure mean (mmHg),Intranidal pressure max (mmHg),Intranidal resistance min (mmHg*min/mL),Intranidal resistance mean (mmHg*min/mL),Intranidal resistance max (mmHg*min/mL),Intranidal radius min (cm),Intranidal radius mean (cm),Intranidal radius max (cm),Intranidal length min (cm),Intranidal length mean (cm),Intranidal length max (cm),Num feeder,Feeder flow min (mL/min),Feeder flow mean (mL/min),Feeder flow max (mL/min),Feeder pressure min (mmHg),Feeder pressure mean (mmHg),Feeder pressure max (mmHg),Feeder resistance min (mmHg*min/mL),Feeder resistance mean (mmHg*min/mL),Feeder resistance max (mmHg*min/mL),Feeder radius min (cm),Feeder radius mean (cm),Feeder radius max (cm),Feeder length min (cm),Feeder length mean (cm),Feeder length max (cm),Num drainer,Drainer flow min (mL/min),Drainer flow mean (mL/min),Drainer flow max (mL/min),Drainer pressure min (mmHg),Drainer pressure mean (mmHg),Drainer pressure max (mmHg),Drainer resistance min (mmHg*min/mL),Drainer resistance mean (mmHg*min/mL),Drainer resistance max (mmHg*min/mL),Drainer radius min (cm),Drainer radius mean (cm),Drainer radius max (cm),Drainer length min (cm),Drainer length mean (cm),Drainer length max (cm),Feeder total flow (mL/min),Drainer total flow (mL/min),Min rupture risk (%),Mean rupture risk (%),Max rupture risk (%),Percent filled (%),Percent filled post-injection (%),Blood pressure hypotension,CVP pressure,Cardiac phase,Num columns,Num compartments,Num cross vessels,Fistula compartment index,Error
406,420,531,DV1,28.0,552,0.0,6.772,286.4332,0.0,12.4163,67.2143,0.0,5.3919,11.1418,0.01,0.019,1,0.05,0.3794,25,5,49.4985,52.202,55.9126,17.2344,18.1757,19.4676,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,526,0.0,2.2381,6.0994,0.0,12.4683,33.9791,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,531,0.0,2.7086,55.9126,0.0,12.522,33.9791,0.3482,5.5217,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.3689,92.6782,186.9393,1.5223,23.5824,67.2143,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,53.1783,92.6782,165.232,0.0758,0.1322,0.2356,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,278.0345164725513,278.0345164725396,0,26.7027,69.0197,0.0,0.0,minor,normal,average,4,3,24,2,[1.2933941449984847e-08]
406,420,531,DV1,28.0,552,0.0,6.772,286.4332,0.0,12.4163,67.2143,0.0,5.3919,11.1418,0.01,0.019,1,0.05,0.3794,25,5,49.4985,52.202,55.9126,17.2344,18.1757,19.4676,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,526,0.0,2.2381,6.0994,0.0,12.4683,33.9791,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,531,0.0,2.7086,55.9126,0.0,12.522,33.9791,0.3482,5.5217,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.3689,92.6782,186.9393,1.5223,23.5824,67.2143,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,53.1783,92.6782,165.232,0.0758,0.1322,0.2356,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,278.0345164725513,278.0345164725396,0,26.7027,69.0197,0.0,0.0,minor,normal,diastolic,4,3,24,2,[1.2933941449984847e-08]
406,420,531,DV1,29.0,552,0.0,7.0551,298.3005,0.0,12.9371,70.0603,0.0,5.3919,11.1418,0.01,0.019,1,0.05,0.3794,25,5,51.585,54.4011,58.2696,17.9609,18.9414,20.2883,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,526,0.0,2.3338,6.3567,0.0,13.0015,35.4122,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,531,0.0,2.8241,58.2696,0.0,13.0574,35.4122,0.3482,5.5217,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.6386,96.6376,194.8326,1.5865,24.5819,70.0603,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,55.6339,96.6376,172.179,0.0793,0.1378,0.2456,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,289.9126861452013,289.9126861451893,0,28.0046,70.6641,0.0,0.0,minor,normal,systolic,4,3,24,2,[1.2933941449984847e-08]
406,420,531,DV1,29.0,552,0.0,6.7512,285.5192,0.0,12.3739,67.1383,0.0,5.3919,11.1418,0.01,0.019,1,0.05,0.3794,25,5,49.4941,52.2046,55.907,17.2329,18.1766,19.4657,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,526,0.0,2.2302,6.0981,0.0,12.424,33.9715,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,531,0.0,2.7007,55.907,0.0,12.4781,33.9715,0.3482,5.5217,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.3617,92.3733,186.8503,1.5215,23.5503,67.1383,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,51.9758,92.3733,165.3165,0.0741,0.1317,0.2358,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,277.11999143953267,277.11999143952147,0,26.5666,69.0108,0.0,0.0,minor,normal,average,4,3,24,2,[1.2933941449984847e-08]
406,420,531,DV1,29.0,552,0.0,6.7512,285.5192,0.0,12.3739,67.1383,0.0,5.3919,11.1418,0.01,0.019,1,0.05,0.3794,25,5,49.4941,52.2046,55.907,17.2329,18.1766,19.4657,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,526,0.0,2.2302,6.0981,0.0,12.424,33.9715,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,531,0.0,2.7007,55.907,0.0,12.4781,33.9715,0.3482,5.5217,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.3617,92.3733,186.8503,1.5215,23.5503,67.1383,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,51.9758,92.3733,165.3165,0.0741,0.1317,0.2358,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,277.11999143953267,277.11999143952147,0,26.5666,69.0108,0.0,0.0,minor,normal,diastolic,4,3,24,2,[1.2933941449984847e-08]
406,420,531,DV1,30.0,552,0.0,7.0343,297.3865,0.0,12.8947,69.9843,0.0,5.3919,11.1418,0.01,0.019,1,0.05,0.3794,25,5,51.5807,54.4038,58.264,17.9593,18.9423,20.2864,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,526,0.0,2.3259,6.3553,0.0,12.9572,35.4047,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,531,0.0,2.8163,58.264,0.0,13.0136,35.4047,0.3482,5.5217,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.6314,96.3327,194.7436,1.5858,24.5498,69.9843,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,54.4315,96.3327,172.2634,0.0776,0.1374,0.2457,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,288.99816111218234,288.9981611121708,0,27.8723,70.6556,0.0,0.0,minor,normal,systolic,4,3,24,2,[1.2933941449984847e-08]
406,420,531,DV1,30.0,552,0.0,6.7304,284.6052,0.0,12.3314,67.0623,0.0,5.3919,11.1418,0.01,0.019,1,0.05,0.3794,25,5,49.4898,52.2073,55.9015,17.2313,18.1775,19.4638,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,526,0.0,2.2222,6.0967,0.0,12.3797,33.964,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,531,0.0,2.6929,55.9015,0.0,12.4343,33.964,0.3482,5.5217,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.3545,92.0685,186.7612,1.5208,23.5183,67.0623,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,50.7734,92.0685,165.4009,0.0724,0.1313,0.2359,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,276.2054664065137,276.2054664065025,0,26.4283,69.002,0.0,0.0,minor,normal,average,4,3,24,2,[1.2933941449984847e-08]
406,420,531,DV1,30.0,552,0.0,6.7304,284.6052,0.0,12.3314,67.0623,0.0,5.3919,11.1418,0.01,0.019,1,0.05,0.3794,25,5,49.4898,52.2073,55.9015,17.2313,18.1775,19.4638,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,526,0.0,2.2222,6.0967,0.0,12.3797,33.964,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,531,0.0,2.6929,55.9015,0.0,12.4343,33.964,0.3482,5.5217,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.3545,92.0685,186.7612,1.5208,23.5183,67.0623,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,50.7734,92.0685,165.4009,0.0724,0.1313,0.2359,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,276.2054664065137,276.2054664065025,0,26.4283,69.002,0.0,0.0,minor,normal,diastolic,4,3,24,2,[1.2933941449984847e-08]
607,621,751,,0.0,772,0.0,4.6869,243.4316,0.0,10.4003,65.7107,0.0,5.4294,11.1418,0.01,0.0165,1,0.05,0.2856,25,7,37.9201,39.241,40.4541,13.203,13.6629,14.0853,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,744,0.0,1.8652,5.7364,0.0,10.391,31.9566,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,751,0.0,2.2136,40.4541,0.0,10.4215,31.9566,0.3482,5.5222,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.2265,78.3297,150.2581,1.2236,22.9324,65.7107,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,45.1136,78.3297,120.3238,0.0643,0.1117,0.1716,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,234.9891081541095,234.98910815410454,0,21.2696,66.5771,0.0,0.0,minor,normal,systolic,6,3,36,2,[8.778891056087362e-09]
607,621,751,,0.0,772,0.0,4.5015,233.94,0.0,9.9866,63.0537,0.0,5.4294,11.1418,0.01,0.0165,1,0.05,0.2856,25,7,36.3869,37.6543,38.8184,12.6692,13.1105,13.5158,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,744,0.0,1.7898,5.5044,0.0,9.9709,30.6644,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,751,0.0,2.1241,38.8184,0.0,10.0002,30.6644,0.3482,5.5222,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,5.9747,75.163,144.1824,1.1741,22.0052,63.0537,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,43.2897,75.163,115.4589,0.0617,0.1072,0.1647,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,225.48896253127594,225.4889625312711,0,20.0559,64.9341,0.0,0.0,minor,normal,average,6,3,36,2,[8.778891056087362e-09]
607,621,751,,0.0,772,0.0,4.5015,233.94,0.0,9.9866,63.0537,0.0,5.4294,11.1418,0.01,0.0165,1,0.05,0.2856,25,7,36.3869,37.6543,38.8184,12.6692,13.1105,13.5158,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,744,0.0,1.7898,5.5044,0.0,9.9709,30.6644,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,751,0.0,2.1241,38.8184,0.0,10.0002,30.6644,0.3482,5.5222,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,5.9747,75.163,144.1824,1.1741,22.0052,63.0537,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,43.2897,75.163,115.4589,0.0617,0.1072,0.1647,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,225.48896253127594,225.4889625312711,0,20.0559,64.9341,0.0,0.0,minor,normal,diastolic,6,3,36,2,[8.778891056087362e-09]
607,621,751,DV1,20.0,772,0.0,4.42,229.3837,0.0,9.72,64.7572,0.0,5.4294,11.1418,0.01,0.0165,1,0.05,0.2856,25,7,38.0663,39.2769,40.5082,13.2539,13.6754,14.1042,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,744,0.0,1.739,5.3661,0.0,9.6875,29.8937,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,751,0.0,2.0888,40.5082,0.0,9.7247,29.8937,0.3482,5.5222,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.1361,73.6442,147.7139,1.2029,22.5173,64.7572,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,46.8326,73.6442,122.443,0.0668,0.105,0.1746,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,220.9325790006423,220.93257900063713,0,18.9173,63.9208,0.0,0.0,minor,normal,systolic,6,3,36,2,[8.778891056087362e-09]
607,621,751,DV1,20.0,772,0.0,4.2347,219.8921,0.0,9.3068,62.3037,0.0,5.4294,11.1418,0.01,0.0165,1,0.05,0.2856,25,7,36.533,37.6902,38.8763,12.7201,13.123,13.5359,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,744,0.0,1.6636,5.1406,0.0,9.2679,28.6377,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,751,0.0,1.9994,38.8763,0.0,9.3038,28.6377,0.3482,5.5222,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,5.8843,70.4775,141.6381,1.1534,21.5901,62.1002,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,45.0086,70.4775,117.5781,0.0642,0.1005,0.1677,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,211.43243337780856,211.43243337780382,0,17.6233,62.2124,0.0,0.0,minor,normal,average,6,3,36,2,[8.778891056087362e-09]
607,621,751,DV1,20.0,772,0.0,4.2347,219.8921,0.0,9.3068,62.3037,0.0,5.4294,11.1418,0.01,0.0165,1,0.05,0.2856,25,7,36.533,37.6902,38.8763,12.7201,13.123,13.5359,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,744,0.0,1.6636,5.1406,0.0,9.2679,28.6377,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,751,0.0,1.9994,38.8763,0.0,9.3038,28.6377,0.3482,5.5222,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,5.8843,70.4775,141.6381,1.1534,21.5901,62.1002,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,45.0086,70.4775,117.5781,0.0642,0.1005,0.1677,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,211.43243337780856,211.43243337780382,0,17.6233,62.2124,0.0,0.0,minor,normal,diastolic,6,3,36,2,[8.778891056087362e-09]
607,621,751,DV1,21.0,772,0.0,4.4067,228.6813,0.0,9.6865,64.7095,0.0,5.4294,11.1418,0.01,0.0165,1,0.05,0.2856,25,7,38.0736,39.2787,40.5156,13.2564,13.676,14.1067,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,744,0.0,1.7327,5.3556,0.0,9.6529,29.8354,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,751,0.0,2.0827,40.5156,0.0,9.6904,29.8354,0.3482,5.5222,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.1316,73.4099,147.5866,1.2018,22.4966,64.7095,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,46.9185,73.4099,122.549,0.0669,0.1047,0.1748,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,220.22975254296887,220.22975254296375,0,18.7944,63.8432,0.0,0.0,minor,normal,systolic,6,3,36,2,[8.778891056087362e-09]
607,621,751,DV1,21.0,772,0.0,4.2214,219.1897,0.0,9.2733,62.3072,0.0,5.4294,11.1418,0.01,0.0165,1,0.05,0.2856,25,7,36.5403,37.692,38.8837,12.7226,13.1236,13.5385,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,744,0.0,1.6574,5.1302,0.0,9.2332,28.5795,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,751,0.0,1.9933,38.8837,0.0,9.2695,28.5795,0.3482,5.5222,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,5.8798,70.2432,141.5109,1.1523,21.5693,62.0525,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,45.0946,70.2432,117.6841,0.0643,0.1002,0.1678,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,210.72960692013535,210.72960692013012,0,17.4943,62.1314,0.0,0.0,minor,normal,average,6,3,36,2,[8.778891056087362e-09]
607,621,751,DV1,21.0,772,0.0,4.2214,219.1897,0.0,9.2733,62.3072,0.0,5.4294,11.1418,0.01,0.0165,1,0.05,0.2856,25,7,36.5403,37.692,38.8837,12.7226,13.1236,13.5385,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,744,0.0,1.6574,5.1302,0.0,9.2332,28.5795,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,751,0.0,1.9933,38.8837,0.0,9.2695,28.5795,0.3482,5.5222,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,5.8798,70.2432,141.5109,1.1523,21.5693,62.0525,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,45.0946,70.2432,117.6841,0.0643,0.1002,0.1678,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,210.72960692013535,210.72960692013012,0,17.4943,62.1314,0.0,0.0,minor,normal,diastolic,6,3,36,2,[8.778891056087362e-09]
607,621,751,DV1,22.0,772,0.0,4.3935,227.9789,0.0,9.653,64.6619,0.0,5.4294,11.1418,0.01,0.0165,1,0.05,0.2856,25,7,38.0809,39.2805,40.523,13.259,13.6767,14.1093,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,744,0.0,1.7265,5.3452,0.0,9.6182,29.7772,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,751,0.0,2.0766,40.523,0.0,9.656,29.7772,0.3482,5.5222,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.1271,73.1756,147.4594,1.2008,22.4758,64.6619,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,47.0045,73.1756,122.6549,0.067,0.1044,0.1749,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,219.5269260852957,219.5269260852905,0,18.6729,63.7655,0.0,0.0,minor,normal,systolic,6,3,36,2,[8.778891056087362e-09]
607,621,751,DV1,22.0,772,0.0,4.2082,218.4874,0.0,9.2397,62.3106,0.0,5.4294,11.1418,0.01,0.0165,1,0.05,0.2856,25,7,36.5476,37.6938,38.891,12.7252,13.1242,13.5411,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,744,0.0,1.6512,5.1197,0.0,9.1985,28.5213,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,751,0.0,1.9871,38.891,0.0,9.2351,28.5213,0.3482,5.5222,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,5.8753,70.0089,141.3837,1.1513,21.5486,62.0049,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,45.1805,70.0089,117.79,0.0644,0.0998,0.168,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,210.0267804624621,210.02678046245703,0,17.3747,62.0502,0.0,0.0,minor,normal,average,6,3,36,2,[8.778891056087362e-09]
607,621,751,DV1,22.0,772,0.0,4.2082,218.4874,0.0,9.2397,62.3106,0.0,5.4294,11.1418,0.01,0.0165,1,0.05,0.2856,25,7,36.5476,37.6938,38.891,12.7252,13.1242,13.5411,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,744,0.0,1.6512,5.1197,0.0,9.1985,28.5213,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,751,0.0,1.9871,38.891,0.0,9.2351,28.5213,0.3482,5.5222,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,5.8753,70.0089,141.3837,1.1513,21.5486,62.0049,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,45.1805,70.0089,117.79,0.0644,0.0998,0.168,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,210.0267804624621,210.02678046245703,0,17.3747,62.0502,0.0,0.0,minor,normal,diastolic,6,3,36,2,[8.778891056087362e-09]
607,621,751,DV1,23.0,772,0.0,4.3802,227.2765,0.0,9.6195,64.6142,0.0,5.4294,11.1418,0.01,0.0165,1,0.05,0.2856,25,7,38.0882,39.2823,40.5303,13.2615,13.6773,14.1118,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,744,0.0,1.7203,5.3347,0.0,9.5835,29.719,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,751,0.0,2.0704,40.5303,0.0,9.6217,29.719,0.3482,5.5222,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.1226,72.9414,147.3322,1.1997,22.4551,64.6142,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,47.0904,72.9414,122.7609,0.0672,0.104,0.1751,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,218.82409962762245,218.82409962761733,0,18.549,63.6876,0.0,0.0,minor,normal,systolic,6,3,36,2,[8.778891056087362e-09]
607,621,751,DV1,23.0,772,0.0,4.1949,217.785,0.0,9.2062,62.314,0.0,5.4294,11.1418,0.01,0.0165,1,0.05,0.2856,25,7,36.555,37.6956,38.8984,12.7277,13.1249,13.5436,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,744,0.0,1.645,5.1093,0.0,9.1639,28.463,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,751,0.0,1.981,38.8984,0.0,9.2008,28.463,0.3482,5.5222,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,5.8708,69.7747,141.2565,1.1503,21.5278,61.9572,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,45.2665,69.7747,117.896,0.0646,0.0995,0.1681,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,209.32395400478856,209.32395400478353,0,17.2548,61.9688,0.0,0.0,minor,normal,average,6,3,36,2,[8.778891056087362e-09]
607,621,751,DV1,23.0,772,0.0,4.1949,217.785,0.0,9.2062,62.314,0.0,5.4294,11.1418,0.01,0.0165,1,0.05,0.2856,25,7,36.555,37.6956,38.8984,12.7277,13.1249,13.5436,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,744,0.0,1.645,5.1093,0.0,9.1639,28.463,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,751,0.0,1.981,38.8984,0.0,9.2008,28.463,0.3482,5.5222,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,5.8708,69.7747,141.2565,1.1503,21.5278,61.9572,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,45.2665,69.7747,117.896,0.0646,0.0995,0.1681,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,209.32395400478856,209.32395400478353,0,17.2548,61.9688,0.0,0.0,minor,normal,diastolic,6,3,36,2,[8.778891056087362e-09]
607,621,751,DV1,24.0,772,0.0,4.367,226.5741,0.0,9.5859,64.5665,0.0,5.4294,11.1418,0.01,0.0165,1,0.05,0.2856,25,7,38.0955,39.2841,40.5377,13.2641,13.6779,14.1144,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,744,0.0,1.7141,5.3243,0.0,9.5489,29.6608,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,751,0.0,2.0643,40.5377,0.0,9.5873,29.6608,0.3482,5.5222,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.118,72.7071,147.205,1.1987,22.4343,64.5665,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,47.1764,72.7071,122.8669,0.0673,0.1037,0.1752,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,218.1212731699492,218.12127316994363,0,18.4282,63.6095,0.0,0.0,minor,normal,systolic,6,3,36,2,[8.778891056087362e-09]
607,621,751,DV1,24.0,772,0.0,4.1816,217.0826,0.0,9.1727,62.3175,0.0,5.4294,11.1418,0.01,0.0165,1,0.05,0.2856,25,7,36.5623,37.6974,38.9058,12.7302,13.1255,13.5462,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,744,0.0,1.6387,5.0988,0.0,9.1292,28.4048,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,751,0.0,1.9748,38.9058,0.0,9.1664,28.4048,0.3482,5.5222,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,5.8663,69.5404,141.1293,1.1492,21.5071,61.9095,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,45.2667,69.5404,118.002,0.0646,0.0992,0.1683,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,208.6211275471156,208.62112754711058,0,17.1327,61.8873,0.0,0.0,minor,normal,average,6,3,36,2,[8.778891056087362e-09]
