Num intranidal nodes,Num nodes,Num intranidal vessels,Injection location,Injection pressure (mmHg),Num vessels,Flow min (mL/min),Flow mean (mL/min),Flow max (mL/min),Pressure min (mmHg),Pressure mean (mmHg),Pressure max (mmHg),Resistance min (mmHg*min/mL),Resistance mean (mmHg*min/mL),Resistance max (mmHg*min/mL),Radius min (cm),Radius mean (cm),Radius max (cm),Length min (cm),Length mean (cm),Length max (cm),Num fistulous,Fistulous flow min (mL/min),Fistulous flow mean (mL/min),Fistulous flow max (mL/min),Fistulous pressure min (mmHg),Fistulous pressure mean (mmHg),Fistulous pressure max (mmHg),Fistulous resistance min (mmHg*min/mL),Fistulous resistance mean (mmHg*min/mL),Fistulous resistance max (mmHg*min/mL),Fistulous radius min (cm),Fistulous radius mean (cm),Fistulous radius max (cm),Fistulous length min (cm),Fistulous length mean (cm),Fistulous length max (cm),Num plexiform,Plexiform flow min (mL/min),Plexiform flow mean (mL/min),Plexiform flow max (mL/min),Plexiform pressure min (mmHg),Plexiform pressure mean (mmHg),Plexiform pressure max (mmHg),Plexiform resistance min (mmHg*min/mL),Plexiform resistance mean (mmHg*min/mL),Plexiform resistance max (mmHg*min/mL),Plexiform radius min (cm),Plexiform radius mean (cm),Plexiform radius max (cm),Plexiform length min (cm),Plexiform length mean (cm),Plexiform length max (cm),Num intranidal,Intranidal flow min (mL/min),Intranidal flow mean (mL/min),Intranidal flow max (mL/min),Intranidal pressure min (mmHg),Intranidal pressure mean (mmHg),Intranidal pressure max (mmHg),Intranidal resistance min (mmHg*min/mL),Intranidal resistance mean (mmHg*min/mL),Intranidal resistance max (mmHg*min/mL),Intranidal radius min (cm),Intranidal radius mean (cm),Intranidal radius max (cm),Intranidal length min (cm),Intranidal length mean (cm),Intranidal length max (cm),Num feeder,Feeder flow min (mL/min),Feeder flow mean (mL/min),Feeder flow max (mL/min),Feeder pressure min (mmHg),Feeder pressure mean (mmHg),Feeder pressure max (mmHg),Feeder resistance min (mmHg*min/mL),Feeder resistance mean (mmHg*min/mL),Feeder resistance max (mmHg*min/mL),Feeder radius min (cm),Feeder radius mean (cm),Feeder radius max (cm),Feeder length min (cm),Feeder length mean (cm),Feeder length max (cm),Num drainer,Drainer flow min (mL/min),Drainer flow mean (mL/min),Drainer flow max (mL/min),Drainer pressure min (mmHg),Drainer pressure mean (mmHg),Drainer pressure max (mmHg),Drainer resistance min (mmHg*min/mL),Drainer resistance mean (mmHg*min/mL),Drainer resistance max (mmHg*min/mL),Drainer radius min (cm),Drainer radius mean (cm),Drainer radius max (cm),Drainer length min (cm),Drainer length mean (cm),Drainer length max (cm),Feeder total flow (mL/min),Drainer total flow (mL/min),Min rupture risk (%),Mean rupture risk (%),Max rupture risk (%),Percent filled (%),Percent filled post-injection (%),Blood pressure hypotension,CVP pressure,Cardiac phase,Num columns,Num compartments,Num cross vessels,Fistula compartment index,Error
509,523,651,DV1,23.0,672,0.0,1.3517,63.5726,0.0,2.7415,20.3805,0.0,5.4161,11.1418,0.01,0.0174,1,0.05,0.3206,25,6,12.4783,13.4032,14.2108,4.3447,4.6667,4.9479,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,645,0.0,0.4872,1.9273,0.0,2.7142,10.7369,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,651,0.0,0.6063,14.2108,0.0,2.7322,10.7369,0.3482,5.5227,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.9312,20.2787,46.0525,0.305,7.0202,20.3805,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,1.1762,21.0628,44.3771,0.0017,0.03,0.0633,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,60.83595183280252,60.83595183280317,0,2.5253,33.8406,37.1736,37.1736,profound,normal,systolic,5,3,30,2,[2.824026655212678e-09]
509,523,651,DV1,23.0,672,0.0,1.3001,60.8639,0.0,2.6413,20.1758,0.0,5.4161,11.1418,0.01,0.0174,1,0.05,0.3206,25,6,12.0476,12.9424,13.7161,4.1947,4.5063,4.7757,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,645,0.0,0.469,1.8829,0.0,2.6126,10.4896,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,651,0.0,0.5839,13.7161,0.0,2.63,10.4896,0.3482,5.5227,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.8617,19.3749,44.3628,0.2824,6.7636,19.6471,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,1.9474,20.6732,42.9371,0.0028,0.0295,0.0612,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,58.12479041394646,58.12479041394699,0,2.1999,33.0421,37.1736,37.1736,profound,normal,average,5,3,30,2,[2.824026655212678e-09]
509,523,651,DV1,23.0,672,0.0,1.2486,58.1552,0.0,2.5414,20.1971,0.0,5.4161,11.1418,0.01,0.0174,1,0.05,0.3206,25,6,11.6169,12.4816,13.2266,4.0448,4.3458,4.6053,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,645,0.0,0.4508,1.8386,0.0,2.5112,10.2424,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,651,0.0,0.5617,13.2266,0.0,2.5282,10.2424,0.3482,5.5227,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.7922,18.4712,42.6731,0.2598,6.507,18.9137,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,2.7186,20.2836,41.4972,0.0039,0.0289,0.0592,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,55.41362899509011,55.41362899509072,0,1.8855,32.2246,37.1736,37.1736,profound,normal,diastolic,5,3,30,2,[2.824026655212678e-09]
509,523,651,DV1,24.0,672,0.0,1.3439,62.8019,0.0,2.7317,20.3427,0.0,5.4161,11.1418,0.01,0.0174,1,0.05,0.3206,25,6,12.4782,13.4054,14.2054,4.3446,4.6675,4.946,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,645,0.0,0.4854,1.9552,0.0,2.7041,10.8921,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,651,0.0,0.6045,14.2054,0.0,2.7222,10.8921,0.3482,5.5227,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.9276,20.0216,45.9261,0.2898,7.0021,20.3427,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,2.1993,21.4878,44.4923,0.0031,0.0306,0.0635,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,60.06478346809996,60.0647834681005,0,2.5452,34.3326,37.1736,37.1736,profound,normal,systolic,5,3,30,2,[2.824026655212678e-09]
509,523,651,DV1,24.0,672,0.0,1.2924,60.0932,0.0,2.632,20.1795,0.0,5.4161,11.1418,0.01,0.0174,1,0.05,0.3206,25,6,12.0475,12.9446,13.7196,4.1947,4.5071,4.7769,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,645,0.0,0.4673,1.9108,0.0,2.603,10.6449,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,651,0.0,0.5823,13.7196,0.0,2.6206,10.6449,0.3482,5.5227,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.8581,19.1179,44.2364,0.2672,6.7456,19.6093,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,2.9704,21.0982,43.0524,0.0042,0.0301,0.0614,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,57.353622049243675,57.35362204924425,0,2.2236,33.5457,37.1736,37.1736,profound,normal,average,5,3,30,2,[2.824026655212678e-09]
509,523,651,DV1,24.0,672,0.0,1.2411,57.3845,0.0,2.5335,20.2008,0.0,5.4161,11.1418,0.01,0.0174,1,0.05,0.3206,25,6,11.6168,12.4838,13.2444,4.0447,4.3466,4.6114,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,645,0.0,0.4493,1.8664,0.0,2.5032,10.3977,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,651,0.0,0.5602,13.2444,0.0,2.5202,10.3977,0.3482,5.5227,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.7886,18.2142,42.5466,0.2446,6.489,18.8758,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,3.7416,20.7086,41.6124,0.0053,0.0295,0.0593,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,54.64246063038749,54.64246063038813,0,1.9105,32.7403,38.4025,38.4025,profound,normal,diastolic,5,3,30,2,[2.824026655212678e-09]
509,523,651,DV1,25.0,672,0.0,1.3361,62.0312,0.0,2.7226,20.3048,0.0,5.4161,11.1418,0.01,0.0174,1,0.05,0.3206,25,6,12.4781,13.4076,14.2125,4.3446,4.6683,4.9485,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,645,0.0,0.4837,1.9831,0.0,2.6949,11.0474,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,651,0.0,0.6029,14.2125,0.0,2.713,11.0474,0.3482,5.5227,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.924,19.7645,45.7997,0.2746,6.9841,20.3048,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,3.2223,21.9128,44.6075,0.0046,0.0313,0.0636,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,59.29361510339713,59.293615103397755,0,2.5659,34.8177,37.1736,37.1736,profound,normal,systolic,5,3,30,2,[2.824026655212678e-09]
509,523,651,DV1,25.0,672,0.0,1.2849,59.3225,0.0,2.6244,20.1832,0.0,5.4161,11.1418,0.01,0.0174,1,0.05,0.3206,25,6,12.0474,12.9468,13.7373,4.1947,4.5078,4.7831,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,645,0.0,0.4659,1.9387,0.0,2.5952,10.8002,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,651,0.0,0.5809,13.7373,0.0,2.6128,10.8002,0.3482,5.5227,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.8545,18.8608,44.1099,0.252,6.7275,19.5714,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,3.9935,21.5232,43.1676,0.0057,0.0307,0.0616,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,56.58245368454092,56.58245368454166,0,2.247,34.042,38.4025,38.4025,profound,normal,average,5,3,30,2,[2.824026655212678e-09]
509,523,651,DV1,25.0,672,0.0,1.234,56.6138,0.0,2.5276,20.2044,0.0,5.4161,11.1418,0.01,0.0174,1,0.05,0.3206,25,6,11.6167,12.486,13.2621,4.0447,4.3474,4.6176,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,645,0.0,0.4483,1.8943,0.0,2.4972,10.5529,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,651,0.0,0.5592,13.2621,0.0,2.5142,10.5529,0.3482,5.5227,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.785,17.9571,42.4202,0.2294,6.4709,18.838,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,4.7647,21.1335,41.7276,0.0068,0.0301,0.0595,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,53.87129226568481,53.87129226568538,0,1.9396,33.2483,41.321,41.321,profound,normal,diastolic,5,3,30,2,[2.824026655212678e-09]
509,523,651,DV1,26.0,672,0.0,1.3287,61.2605,0.0,2.7152,20.267,0.0,5.4161,11.1418,0.01,0.0174,1,0.05,0.3206,25,6,12.478,13.4098,14.2302,4.3446,4.669,4.9547,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,645,0.0,0.4824,2.0109,0.0,2.6873,11.2027,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,651,0.0,0.6015,14.2302,0.0,2.7055,11.2027,0.3482,5.5227,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.9204,19.5075,45.6732,0.2594,6.9661,20.267,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,4.2454,22.3377,44.7227,0.0061,0.0319,0.0638,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,58.52244673869442,58.522446738695066,0,2.5951,35.296,38.4025,38.4025,profound,normal,systolic,5,3,30,2,[2.824026655212678e-09]
509,523,651,DV1,26.0,672,0.0,1.2778,58.5518,0.0,2.6187,20.1869,0.0,5.4161,11.1418,0.01,0.0174,1,0.05,0.3206,25,6,12.0473,12.949,13.755,4.1946,4.5086,4.7892,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,645,0.0,0.4648,1.9666,0.0,2.5894,10.9554,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,651,0.0,0.5799,13.755,0.0,2.6071,10.9554,0.3482,5.5227,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.8509,18.6038,43.9835,0.2368,6.7095,19.5335,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,5.0166,21.9481,43.2828,0.0072,0.0313,0.0617,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,55.81128531983822,55.811285319838916,0,2.2821,34.5311,41.321,41.321,profound,normal,average,5,3,30,2,[2.824026655212678e-09]
509,523,651,DV1,26.0,672,0.0,1.2273,55.8431,0.0,2.5243,20.2081,0.0,5.4161,11.1418,0.01,0.0174,1,0.05,0.3206,25,6,11.6166,12.4882,13.2799,4.0447,4.3482,4.6238,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,645,0.0,0.4477,1.9222,0.0,2.4938,10.7082,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,651,0.0,0.5586,13.2799,0.0,2.5109,10.7082,0.3482,5.5227,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.7814,17.7,42.2938,0.2142,6.4529,18.8001,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,5.7877,21.5585,41.8428,0.0083,0.0307,0.0597,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,53.1001239009819,53.10012390098272,0,1.9762,33.7488,42.2427,42.2427,profound,normal,diastolic,5,3,30,2,[2.824026655212678e-09]
509,523,651,DV1,27.0,672,0.0,1.3217,60.4898,0.0,2.7098,20.2291,0.0,5.4161,11.1418,0.01,0.0174,1,0.05,0.3206,25,6,12.4779,13.412,14.248,4.3446,4.6698,4.9608,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,645,0.0,0.4814,2.0388,0.0,2.6817,11.3579,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,651,0.0,0.6006,14.248,0.0,2.7,11.3579,0.3482,5.5227,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.9168,19.2504,45.5468,0.2441,6.948,20.2291,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,5.2685,22.7627,44.838,0.0075,0.0325,0.0639,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,57.7512783739918,57.75127837399247,0,2.6288,35.7677,41.321,41.321,profound,normal,systolic,5,3,30,2,[2.824026655212678e-09]
509,523,651,DV1,27.0,672,0.0,1.2711,57.7811,0.0,2.6154,20.1906,0.0,5.4161,11.1418,0.01,0.0174,1,0.05,0.3206,25,6,12.0472,12.9512,13.7728,4.1946,4.5094,4.7954,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,645,0.0,0.4642,1.9944,0.0,2.5862,11.1107,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,651,0.0,0.5793,13.7728,0.0,2.6039,11.1107,0.3482,5.5227,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.8473,18.3467,43.857,0.2215,6.6915,19.4957,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,6.0396,22.3731,43.398,0.0086,0.0319,0.0619,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,55.040116955135574,55.04011695513625,0,2.3194,35.0135,42.2427,42.2427,profound,normal,average,5,3,30,2,[2.824026655212678e-09]
509,523,651,DV1,27.0,672,0.0,1.2267,55.0724,0.0,2.555,20.2118,0.0,5.4161,11.1418,0.01,0.0174,1,0.05,0.3206,25,6,11.6165,12.4904,13.2976,4.0446,4.3489,4.63,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,645,0.0,0.4534,1.95,0.0,2.5259,10.8634,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,651,0.0,0.5644,13.2976,0.0,2.5427,10.8634,0.3482,5.5227,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.7778,17.443,42.1673,0.199,6.4349,18.7623,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,6.8108,21.9835,41.9581,0.0097,0.0314,0.0598,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,52.328955536279345,52.32895553628003,0,2.0156,34.2422,64.977,64.977,profound,normal,diastolic,5,3,30,2,[2.824026655212678e-09]
509,523,651,DV1,28.0,672,0.0,1.315,59.7191,0.0,2.7066,20.1912,0.0,5.4161,11.1418,0.01,0.0174,1,0.05,0.3206,25,6,12.4778,13.4142,14.2657,4.3445,4.6706,4.967,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,645,0.0,0.4808,2.0667,0.0,2.6785,11.5132,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,651,0.0,0.6,14.2657,0.0,2.6969,11.5132,0.3482,5.5227,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.9132,18.9934,45.4203,0.2289,6.93,20.1912,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,6.2915,23.1877,44.9532,0.009,0.0331,0.0641,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,56.980110009289014,56.98011000928976,0,2.6634,36.2331,42.2427,42.2427,profound,normal,systolic,5,3,30,2,[2.824026655212678e-09]
509,523,651,DV1,28.0,672,0.0,1.2708,57.0104,0.0,2.6473,20.1943,0.0,5.4161,11.1418,0.01,0.0174,1,0.05,0.3206,25,6,12.0471,12.9534,13.7905,4.1946,4.5101,4.8016,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,645,0.0,0.4702,2.0223,0.0,2.6195,11.2659,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,651,0.0,0.5853,13.7905,0.0,2.637,11.2659,0.3482,5.5227,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.8437,18.0896,43.7306,0.2063,6.6734,19.4578,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,7.0627,22.7981,43.5132,0.0101,0.0325,0.0621,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,54.26894859043269,54.2689485904335,0,2.3633,35.4891,64.977,64.977,profound,normal,average,5,3,30,2,[2.824026655212678e-09]
509,523,651,DV1,28.0,672,0.0,1.2269,54.3016,0.0,2.5898,20.2155,0.0,5.4161,11.1418,0.01,0.0174,1,0.05,0.3206,25,6,11.6164,12.4926,13.3154,4.0446,4.3497,4.6361,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,645,0.0,0.46,1.9779,0.0,2.5624,11.0187,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,651,0.0,0.5709,13.3154,0.0,2.5789,11.0187,0.3482,5.5227,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.7742,17.1859,42.0409,0.1837,6.4168,18.7244,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,7.8338,22.4085,42.0733,0.0112,0.032,0.06,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,51.55778717157661,51.5577871715773,0,2.0632,34.7285,64.977,64.977,profound,normal,diastolic,5,3,30,2,[2.824026655212678e-09]
509,523,651,DV1,29.0,672,0.0,1.3149,58.9484,0.0,2.7397,20.1767,0.0,5.4161,11.1418,0.01,0.0174,1,0.05,0.3206,25,6,12.4777,13.4164,14.2834,4.3445,4.6713,4.9732,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,645,0.0,0.487,2.0945,0.0,2.7131,11.6684,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,651,0.0,0.6062,14.2834,0.0,2.7312,11.6684,0.3482,5.5227,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.9096,18.7363,45.2939,0.2137,6.912,20.1534,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,7.3146,23.6127,45.0684,0.0104,0.0337,0.0643,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,56.208941644586446,56.208941644587085,0,2.7086,36.6922,64.977,64.977,profound,normal,systolic,5,3,30,2,[2.824026655212678e-09]
509,523,651,DV1,29.0,672,0.0,1.2709,56.2397,0.0,2.6821,20.198,0.0,5.4161,11.1418,0.01,0.0174,1,0.05,0.3206,25,6,12.047,12.9556,13.8083,4.1945,4.5109,4.8078,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,645,0.0,0.4768,2.0502,0.0,2.6559,11.4212,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,651,0.0,0.5918,13.8083,0.0,2.673,11.4212,0.3482,5.5227,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.8401,17.8326,43.6041,0.1911,6.6554,19.42,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,8.0857,23.2231,43.6284,0.0115,0.0331,0.0622,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,53.497780225730054,53.497780225730835,0,2.41,35.9582,64.977,64.977,profound,normal,average,5,3,30,2,[2.824026655212678e-09]
509,523,651,DV1,29.0,672,0.0,1.2273,53.5309,0.0,2.6263,20.2192,0.0,5.4161,11.1418,0.01,0.0174,1,0.05,0.3206,25,6,11.6163,12.4948,13.3331,4.0446,4.3505,4.6423,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,645,0.0,0.4668,2.0058,0.0,2.6005,11.174,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,651,0.0,0.5777,13.3331,0.0,2.6166,11.174,0.3482,5.5227,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.7707,16.9289,41.9144,0.1685,6.3988,18.6865,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,8.8569,22.8335,42.1885,0.0126,0.0326,0.0602,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,50.78661880687389,50.78661880687466,0,2.1103,35.2081,64.977,64.977,profound,normal,diastolic,5,3,30,2,[2.824026655212678e-09]
509,523,651,DV1,30.0,672,0.0,1.315,58.1777,0.0,2.7745,20.1804,0.0,5.4161,11.1418,0.01,0.0174,1,0.05,0.3206,25,6,12.4776,13.4187,14.3012,4.3445,4.6721,4.9794,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,645,0.0,0.4935,2.1224,0.0,2.7495,11.8237,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,651,0.0,0.6127,14.3012,0.0,2.7672,11.8237,0.3482,5.5227,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.9061,18.4793,45.1674,0.1985,6.8939,20.1155,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,8.3376,24.0377,45.1836,0.0119,0.0343,0.0644,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,55.43777327988355,55.4377732798844,0,2.7548,37.1452,64.977,64.977,profound,normal,systolic,5,3,30,2,[2.824026655212678e-09]
509,523,651,DV1,30.0,672,0.0,1.2714,55.469,0.0,2.7186,20.2016,0.0,5.4161,11.1418,0.01,0.0174,1,0.05,0.3206,25,6,12.0469,12.9579,13.826,4.1945,4.5117,4.8139,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,645,0.0,0.4836,2.078,0.0,2.694,11.5765,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,651,0.0,0.5986,13.826,0.0,2.7108,11.5765,0.3482,5.5227,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.8366,17.5755,43.4777,0.1759,6.6374,19.3821,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,9.1088,23.6481,43.7437,0.013,0.0337,0.0624,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,52.72661186102734,52.72661186102822,0,2.4544,36.4209,64.977,64.977,profound,normal,average,5,3,30,2,[2.824026655212678e-09]
509,523,651,DV1,30.0,672,0.0,1.228,52.7602,0.0,2.6639,20.2229,0.0,5.4161,11.1418,0.01,0.0174,1,0.05,0.3206,25,6,11.6162,12.4971,13.3509,4.0445,4.3512,4.6485,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,645,0.0,0.4738,2.0337,0.0,2.6398,11.3292,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,651,0.0,0.5847,13.3509,0.0,2.6555,11.3292,0.3482,5.5227,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,1.7671,16.6718,41.788,0.1533,6.3808,18.6487,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,9.88,23.2585,42.3037,0.0141,0.0332,0.0603,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,50.01545044217119,50.015450442171996,0,2.1553,35.681,64.977,64.977,profound,normal,diastolic,5,3,30,2,[2.824026655212678e-09]
1221,1235,1511,,0.0,1532,0.0,1.1912,122.4078,0.0,2.841,21.3214,0.0,5.4996,11.1418,0.01,0.0133,1,0.05,0.1687,25,7,10.2155,11.2276,11.9964,3.5568,3.9092,4.1769,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1504,0.0,0.5082,1.9702,0.0,2.8311,10.9758,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1511,0.0,0.5579,11.9964,0.0,2.8361,10.9758,0.3482,5.5467,5.5709,0.01,0.01,0.02,0.05,0.05,0.05,3,2.0203,39.9056,72.9021,0.5937,7.6594,21.3214,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,24.6526,39.9056,59.8336,0.0352,0.0569,0.0853,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,119.71694772767832,119.716947727682,0,1.2738,34.5948,0.0,0.0,profound,normal,systolic,6,6,72,2,[1.829167227574954e-08]
