Num intranidal nodes,Num nodes,Num intranidal vessels,Injection location,Injection pressure (mmHg),Num vessels,Flow min (mL/min),Flow mean (mL/min),Flow max (mL/min),Pressure min (mmHg),Pressure mean (mmHg),Pressure max (mmHg),Resistance min (mmHg*min/mL),Resistance mean (mmHg*min/mL),Resistance max (mmHg*min/mL),Radius min (cm),Radius mean (cm),Radius max (cm),Length min (cm),Length mean (cm),Length max (cm),Num fistulous,Fistulous flow min (mL/min),Fistulous flow mean (mL/min),Fistulous flow max (mL/min),Fistulous pressure min (mmHg),Fistulous pressure mean (mmHg),Fistulous pressure max (mmHg),Fistulous resistance min (mmHg*min/mL),Fistulous resistance mean (mmHg*min/mL),Fistulous resistance max (mmHg*min/mL),Fistulous radius min (cm),Fistulous radius mean (cm),Fistulous radius max (cm),Fistulous length min (cm),Fistulous length mean (cm),Fistulous length max (cm),Num plexiform,Plexiform flow min (mL/min),Plexiform flow mean (mL/min),Plexiform flow max (mL/min),Plexiform pressure min (mmHg),Plexiform pressure mean (mmHg),Plexiform pressure max (mmHg),Plexiform resistance min (mmHg*min/mL),Plexiform resistance mean (mmHg*min/mL),Plexiform resistance max (mmHg*min/mL),Plexiform radius min (cm),Plexiform radius mean (cm),Plexiform radius max (cm),Plexiform length min (cm),Plexiform length mean (cm),Plexiform length max (cm),Num intranidal,Intranidal flow min (mL/min),Intranidal flow mean (mL/min),Intranidal flow max (mL/min),Intranidal pressure min (mmHg),Intranidal pressure mean (mmHg),Intranidal pressure max (mmHg),Intranidal resistance min (mmHg*min/mL),Intranidal resistance mean (mmHg*min/mL),Intranidal resistance max (mmHg*min/mL),Intranidal radius min (cm),Intranidal radius mean (cm),Intranidal radius max (cm),Intranidal length min (cm),Intranidal length mean (cm),Intranidal length max (cm),Num feeder,Feeder flow min (mL/min),Feeder flow mean (mL/min),Feeder flow max (mL/min),Feeder pressure min (mmHg),Feeder pressure mean (mmHg),Feeder pressure max (mmHg),Feeder resistance min (mmHg*min/mL),Feeder resistance mean (mmHg*min/mL),Feeder resistance max (mmHg*min/mL),Feeder radius min (cm),Feeder radius mean (cm),Feeder radius max (cm),Feeder length min (cm),Feeder length mean (cm),Feeder length max (cm),Num drainer,Drainer flow min (mL/min),Drainer flow mean (mL/min),Drainer flow max (mL/min),Drainer pressure min (mmHg),Drainer pressure mean (mmHg),Drainer pressure max (mmHg),Drainer resistance min (mmHg*min/mL),Drainer resistance mean (mmHg*min/mL),Drainer resistance max (mmHg*min/mL),Drainer radius min (cm),Drainer radius mean (cm),Drainer radius max (cm),Drainer length min (cm),Drainer length mean (cm),Drainer length max (cm),Feeder total flow (mL/min),Drainer total flow (mL/min),Min rupture risk (%),Mean rupture risk (%),Max rupture risk (%),Percent filled (%),Percent filled post-injection (%),Blood pressure hypotension,CVP pressure,Cardiac phase,Num columns,Num compartments,Num cross vessels,Fistula compartment index,Error
841,855,1079,DV1,21.0,1100,0.0,4.611,361.9569,0.0,9.944,70.0362,0.0,5.4763,11.1418,0.01,0.0145,1,0.05,0.2153,25,6,41.3014,43.1012,45.8896,14.3803,15.007,15.9778,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1073,0.0,1.7796,5.9208,0.0,9.9139,32.9841,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1079,0.0,2.0094,45.8896,0.0,9.9422,32.9841,0.3482,5.5418,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.6363,117.8723,221.0825,1.8003,24.9414,70.0362,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,73.3245,117.8723,201.8966,0.1046,0.1681,0.2879,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,353.6169561737041,353.61695617361374,0,19.4071,67.8368,0.0,0.0,minor,normal,average,5,5,50,2,[2.2218906947419062e-08]
841,855,1079,DV1,21.0,1100,0.0,4.4079,346.0776,0.0,9.5044,67.002,0.0,5.4763,11.1418,0.01,0.0145,1,0.05,0.2153,25,6,39.5714,41.2883,43.9513,13.7779,14.3758,15.303,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1073,0.0,1.6999,5.6597,0.0,9.47,31.5297,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1079,0.0,1.92,43.9513,0.0,9.4973,31.5297,0.3482,5.5418,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.3488,112.5746,211.5376,1.7226,23.8561,67.002,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,68.8252,112.5746,193.6055,0.0982,0.1605,0.2761,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,337.7237205426231,337.723720542537,0,18.1572,66.0417,0.0,0.0,minor,normal,diastolic,5,5,50,2,[2.2218906947419062e-08]
841,855,1079,DV1,22.0,1100,0.0,4.8007,376.7122,0.0,10.3546,72.9767,0.0,5.4763,11.1418,0.01,0.0145,1,0.05,0.2153,25,6,43.0431,44.9178,47.8227,14.9867,15.6395,16.6509,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1073,0.0,1.8539,6.1686,0.0,10.3281,34.3648,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1079,0.0,2.0934,47.8227,0.0,10.3576,34.3648,0.3482,5.5418,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.9149,122.7951,230.3689,1.8759,25.9879,72.9767,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,76.2292,122.7951,210.4313,0.1087,0.1751,0.3001,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,368.385363107943,368.38536310784906,0,20.5195,69.469,0.0,0.0,minor,normal,systolic,5,5,50,2,[2.2218906947419062e-08]
841,855,1079,DV1,22.0,1100,0.0,4.5977,360.8328,0.0,9.915,69.9425,0.0,5.4763,11.1418,0.01,0.0145,1,0.05,0.2153,25,6,41.313,43.1049,45.8844,14.3844,15.0083,15.976,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1073,0.0,1.7743,5.9076,0.0,9.8842,32.9103,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1079,0.0,2.0041,45.8844,0.0,9.9127,32.9103,0.3482,5.5418,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.6274,117.4974,220.824,1.7982,24.9027,69.9425,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,71.7299,117.4974,202.1401,0.1023,0.1676,0.2883,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,352.4921274768624,352.4921274767726,0,19.2947,67.7476,0.0,0.0,minor,normal,average,5,5,50,2,[2.2218906947419062e-08]
841,855,1079,DV1,22.0,1100,0.0,4.3946,344.9535,0.0,9.4754,66.9083,0.0,5.4763,11.1418,0.01,0.0145,1,0.05,0.2153,25,6,39.583,41.292,43.946,13.782,14.377,15.3011,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1073,0.0,1.6946,5.6465,0.0,9.4404,31.4559,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1079,0.0,1.9148,43.946,0.0,9.4678,31.4559,0.3482,5.5418,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.3399,112.1996,211.2791,1.7205,23.8174,66.9083,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,67.2306,112.1996,193.849,0.0959,0.16,0.2765,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,336.5988918457825,336.5988918456963,0,18.0516,65.9484,0.0,0.0,minor,normal,diastolic,5,5,50,2,[2.2218906947419062e-08]
841,855,1079,DV1,23.0,1100,0.0,4.7874,375.5881,0.0,10.3256,72.883,0.0,5.4763,11.1418,0.01,0.0145,1,0.05,0.2153,25,6,43.0547,44.9215,47.8174,14.9908,15.6408,16.6491,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1073,0.0,1.8486,6.1554,0.0,10.2985,34.291,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1079,0.0,2.0881,47.8174,0.0,10.3282,34.291,0.3482,5.5418,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.9061,122.4202,230.1104,1.8738,25.9492,72.883,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,74.6346,122.4202,210.6748,0.1064,0.1746,0.3005,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,367.26053441110184,367.2605344110082,0,20.4075,69.3834,0.0,0.0,minor,normal,systolic,5,5,50,2,[2.2218906947419062e-08]
841,855,1079,DV1,23.0,1100,0.0,4.5843,359.7087,0.0,9.886,69.8488,0.0,5.4763,11.1418,0.01,0.0145,1,0.05,0.2153,25,6,41.3246,43.1086,45.8791,14.3884,15.0095,15.9742,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1073,0.0,1.769,5.8943,0.0,9.8546,32.8365,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1079,0.0,1.9988,45.8791,0.0,9.8833,32.8365,0.3482,5.5418,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.6186,117.1224,220.5655,1.7961,24.864,69.8488,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,70.1352,117.1224,202.3837,0.1,0.167,0.2886,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,351.36729878002166,351.36729877993196,0,19.1894,67.6582,0.0,0.0,minor,normal,average,5,5,50,2,[2.2218906947419062e-08]
841,855,1079,DV1,23.0,1100,0.0,4.3812,343.8294,0.0,9.4463,66.8147,0.0,5.4763,11.1418,0.01,0.0145,1,0.05,0.2153,25,6,39.5946,41.2957,43.9407,13.786,14.3783,15.2993,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1073,0.0,1.6893,5.6332,0.0,9.4108,31.382,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1079,0.0,1.9095,43.9407,0.0,9.4384,31.382,0.3482,5.5418,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.3311,111.8247,211.0205,1.7184,23.7787,66.8147,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,65.6359,111.8247,194.0925,0.0936,0.1595,0.2768,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,335.4740631489421,335.474063148856,0,17.9457,65.8549,0.0,0.0,minor,normal,diastolic,5,5,50,2,[2.2218906947419062e-08]
841,855,1079,DV1,24.0,1100,0.0,4.7741,374.464,0.0,10.2966,72.7893,0.0,5.4763,11.1418,0.01,0.0145,1,0.05,0.2153,25,6,43.0663,44.9252,47.8121,14.9948,15.642,16.6472,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1073,0.0,1.8433,6.1421,0.0,10.2689,34.2171,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1079,0.0,2.0829,47.8121,0.0,10.2988,34.2171,0.3482,5.5418,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.8972,122.0452,229.8518,1.8717,25.9105,72.7893,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,73.0399,122.0452,210.9184,0.1042,0.1741,0.3008,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,366.1357057142609,366.13570571416733,0,20.298,69.2976,0.0,0.0,minor,normal,systolic,5,5,50,2,[2.2218906947419062e-08]
841,855,1079,DV1,24.0,1100,0.0,4.571,358.5846,0.0,9.857,69.7552,0.0,5.4763,11.1418,0.01,0.0145,1,0.05,0.2153,25,6,41.3362,43.1123,45.8738,14.3924,15.0108,15.9723,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1073,0.0,1.7636,5.8811,0.0,9.825,32.7627,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1079,0.0,1.9936,45.8738,0.0,9.8539,32.7627,0.3482,5.5418,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.6097,116.7475,220.3069,1.794,24.8253,69.7552,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,68.5406,116.7475,202.6272,0.0977,0.1665,0.289,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,350.24247008318076,350.24247008309106,0,19.0884,67.5686,0.0,0.0,minor,normal,average,5,5,50,2,[2.2218906947419062e-08]
841,855,1079,DV1,24.0,1100,0.0,4.3679,342.7053,0.0,9.4173,66.721,0.0,5.4763,11.1418,0.01,0.0145,1,0.05,0.2153,25,6,39.6062,41.2994,43.9354,13.7901,14.3796,15.2974,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1073,0.0,1.684,5.62,0.0,9.3812,31.3082,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1079,0.0,1.9043,43.9354,0.0,9.409,31.3082,0.3482,5.5418,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.3222,111.4497,210.762,1.7163,23.74,66.721,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,64.0413,111.4497,194.3361,0.0913,0.1589,0.2772,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,334.3492344521004,334.3492344520149,0,17.8376,65.7612,0.0,0.0,minor,normal,diastolic,5,5,50,2,[2.2218906947419062e-08]
841,855,1079,DV1,25.0,1100,0.0,4.7607,373.3399,0.0,10.2676,72.6957,0.0,5.4763,11.1418,0.01,0.0145,1,0.05,0.2153,25,6,43.0779,44.9289,47.8069,14.9989,15.6433,16.6454,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1073,0.0,1.838,6.1289,0.0,10.2393,34.1433,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1079,0.0,2.0776,47.8069,0.0,10.2693,34.1433,0.3482,5.5418,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.8883,121.6703,229.5933,1.8696,25.8718,72.6957,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,71.4453,121.6703,211.1619,0.1019,0.1735,0.3011,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,365.01087701742034,365.01087701732706,0,20.1964,69.2116,0.0,0.0,minor,normal,systolic,5,5,50,2,[2.2218906947419062e-08]
841,855,1079,DV1,25.0,1100,0.0,4.5576,357.4605,0.0,9.8279,69.6615,0.0,5.4763,11.1418,0.01,0.0145,1,0.05,0.2153,25,6,41.3479,43.116,45.8685,14.3965,15.0121,15.9705,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1073,0.0,1.7583,5.8678,0.0,9.7954,32.6889,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1079,0.0,1.9883,45.8685,0.0,9.8244,32.6889,0.3482,5.5418,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.6008,116.3725,220.0484,1.7919,24.7866,69.6615,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,66.946,116.3725,202.8708,0.0955,0.166,0.2893,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,349.11764138634004,349.11764138625085,0,18.9863,67.4789,0.0,0.0,minor,normal,average,5,5,50,2,[2.2218906947419062e-08]
841,855,1079,DV1,25.0,1100,0.0,4.3546,341.5812,0.0,9.3883,66.6274,0.0,5.4763,11.1418,0.01,0.0145,1,0.05,0.2153,25,6,39.6178,41.3031,43.9301,13.7941,14.3809,15.2956,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1073,0.0,1.6787,5.6067,0.0,9.3516,31.2344,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1079,0.0,1.899,43.9301,0.0,9.3796,31.2344,0.3482,5.5418,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.3133,111.0748,210.5035,1.7142,23.7013,66.6274,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,62.4467,111.0748,194.5796,0.0891,0.1584,0.2775,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,333.22440575525957,333.22440575517396,0,17.7303,65.6672,0.0,0.0,minor,normal,diastolic,5,5,50,2,[2.2218906947419062e-08]
841,855,1079,DV1,26.0,1100,0.0,4.7474,372.2157,0.0,10.2385,72.602,0.0,5.4763,11.1418,0.01,0.0145,1,0.05,0.2153,25,6,43.0895,44.9326,47.8016,15.0029,15.6446,16.6435,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1073,0.0,1.8327,6.1156,0.0,10.2097,34.0695,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1079,0.0,2.0724,47.8016,0.0,10.2399,34.0695,0.3482,5.5418,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.8794,121.2953,229.3348,1.8675,25.8331,72.602,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,69.8507,121.2953,211.4055,0.0996,0.173,0.3015,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,363.8860483205799,363.88604832048725,0,20.0999,69.1255,0.0,0.0,minor,normal,systolic,5,5,50,2,[2.2218906947419062e-08]
841,855,1079,DV1,26.0,1100,0.0,4.5443,356.3364,0.0,9.7989,69.5679,0.0,5.4763,11.1418,0.01,0.0145,1,0.05,0.2153,25,6,41.3595,43.1197,45.8632,14.4005,15.0134,15.9686,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1073,0.0,1.753,5.8546,0.0,9.7658,32.6151,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1079,0.0,1.983,45.8632,0.0,9.795,32.6151,0.3482,5.5418,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.5919,115.9976,219.7899,1.7898,24.7479,69.5679,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,65.3514,115.9976,203.1143,0.0932,0.1654,0.2897,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,347.9928126894994,347.99281268941024,0,18.8829,67.3889,0.0,0.0,minor,normal,average,5,5,50,2,[2.2218906947419062e-08]
841,855,1079,DV1,26.0,1100,0.0,4.3413,340.4571,0.0,9.3597,66.5337,0.0,5.4763,11.1418,0.01,0.0145,1,0.05,0.2153,25,6,39.6294,41.3068,43.9249,13.7982,14.3822,15.2938,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1073,0.0,1.6734,5.5935,0.0,9.3224,31.1606,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1079,0.0,1.8938,43.9249,0.0,9.3505,31.1606,0.3482,5.5418,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.3044,110.6999,210.245,1.712,23.6626,66.5337,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,60.8521,110.6999,194.8232,0.0868,0.1579,0.2778,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,332.0995770584191,332.0995770583336,0,17.6232,65.573,0.0,0.0,minor,normal,diastolic,5,5,50,2,[2.2218906947419062e-08]
841,855,1079,DV1,27.0,1100,0.0,4.734,371.0916,0.0,10.2095,72.5084,0.0,5.4763,11.1418,0.01,0.0145,1,0.05,0.2153,25,6,43.1011,44.9363,47.7963,15.0069,15.6459,16.6417,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1073,0.0,1.8274,6.1024,0.0,10.1801,33.9957,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1079,0.0,2.0671,47.7963,0.0,10.2105,33.9957,0.3482,5.5418,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.8706,120.9204,229.0763,1.8654,25.7944,72.5084,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,68.2561,120.9204,211.649,0.0973,0.1724,0.3018,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,362.7612196237388,362.76121962364624,0,20.0029,69.0392,0.0,0.0,minor,normal,systolic,5,5,50,2,[2.2218906947419062e-08]
841,855,1079,DV1,27.0,1100,0.0,4.531,355.2123,0.0,9.7703,69.4742,0.0,5.4763,11.1418,0.01,0.0145,1,0.05,0.2153,25,6,41.3711,43.1234,45.8579,14.4046,15.0147,15.9668,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1073,0.0,1.7478,5.8413,0.0,9.7366,32.5412,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1079,0.0,1.9778,45.8579,0.0,9.7659,32.5412,0.3482,5.5418,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.5831,115.6227,219.5314,1.7877,24.7092,69.4742,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,63.7568,115.6227,203.3579,0.0909,0.1649,0.29,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,346.86798399265786,346.86798399256895,0,18.7792,67.2987,0.0,0.0,minor,normal,average,5,5,50,2,[2.2218906947419062e-08]
841,855,1079,DV1,27.0,1100,0.0,4.328,339.333,0.0,9.331,66.44,0.0,5.4763,11.1418,0.01,0.0145,1,0.05,0.2153,25,6,39.641,41.3105,43.9196,13.8022,14.3835,15.2919,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1073,0.0,1.6682,5.5802,0.0,9.2931,31.0868,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1079,0.0,1.8886,43.9196,0.0,9.3215,31.0868,0.3482,5.5418,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.2956,110.3249,209.9865,1.7099,23.6239,66.44,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,59.2574,110.3249,195.0667,0.0845,0.1573,0.2782,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,330.974748361578,330.97474836149297,0,17.5167,65.4786,0.0,0.0,minor,normal,diastolic,5,5,50,2,[2.2218906947419062e-08]
841,855,1079,DV1,28.0,1100,0.0,4.7208,369.9675,0.0,10.1808,72.4147,0.0,5.4763,11.1418,0.01,0.0145,1,0.05,0.2153,25,6,43.1127,44.94,47.791,15.011,15.6472,16.6399,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1073,0.0,1.8221,6.0891,0.0,10.1508,33.9219,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1079,0.0,2.0619,47.791,0.0,10.1814,33.9219,0.3482,5.5418,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.8617,120.5455,228.8178,1.8633,25.7557,72.4147,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,66.6614,120.5455,211.8925,0.0951,0.1719,0.3022,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,361.6363909268979,361.63639092680546,0,19.9038,68.9526,0.0,0.0,minor,normal,systolic,5,5,50,2,[2.2218906947419062e-08]
841,855,1079,DV1,28.0,1100,0.0,4.5178,354.0882,0.0,9.7416,69.3805,0.0,5.4763,11.1418,0.01,0.0145,1,0.05,0.2153,25,6,41.3827,43.1271,45.8527,14.4086,15.016,15.965,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1073,0.0,1.7425,5.8281,0.0,9.7074,32.4674,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1079,0.0,1.9726,45.8527,0.0,9.7369,32.4674,0.3482,5.5418,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.5742,115.2477,219.2729,1.7856,24.6705,69.3805,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,62.1621,115.2477,203.6014,0.0887,0.1644,0.2904,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,345.74315529581725,345.74315529572846,0,18.6779,67.2083,0.0,0.0,minor,normal,average,5,5,50,2,[2.2218906947419062e-08]
841,855,1079,DV1,28.0,1100,0.0,4.3149,338.2089,0.0,9.303,66.3464,0.0,5.4763,11.1418,0.01,0.0145,1,0.05,0.2153,25,6,39.6526,41.3142,43.9143,13.8063,14.3848,15.2901,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1073,0.0,1.663,5.567,0.0,9.2646,31.013,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1079,0.0,1.8835,43.9143,0.0,9.2931,31.013,0.3482,5.5418,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.2867,109.95,209.728,1.7078,23.5852,66.3464,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,57.6628,109.95,195.3103,0.0822,0.1568,0.2785,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,329.8499196647373,329.849919664652,0,17.411,65.384,22.0575,22.9842,minor,normal,diastolic,5,5,50,2,[2.2218906947419062e-08]
841,855,1079,DV1,29.0,1100,0.0,4.7075,368.8434,0.0,10.1522,72.3211,0.0,5.4763,11.1418,0.01,0.0145,1,0.05,0.2153,25,6,43.1243,44.9437,47.7857,15.015,15.6485,16.638,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1073,0.0,1.8169,6.0759,0.0,10.1216,33.8481,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1079,0.0,2.0567,47.7857,0.0,10.1523,33.8481,0.3482,5.5418,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.8528,120.1705,228.5593,1.8612,25.717,72.3211,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,65.0668,120.1705,212.1361,0.0928,0.1714,0.3025,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,360.51156223005654,360.5115622299643,0,19.8023,68.8659,0.0,0.0,minor,normal,systolic,5,5,50,2,[2.2218906947419062e-08]
841,855,1079,DV1,29.0,1100,0.0,4.5046,352.9641,0.0,9.7135,69.2869,0.0,5.4763,11.1418,0.01,0.0145,1,0.05,0.2153,25,6,41.3943,43.1308,45.8474,14.4127,15.0173,15.9631,0.3482,0.3482,0.3482,0.02,0.02,0.02,0.05,0.05,0.05,1073,0.0,1.7374,5.8148,0.0,9.6787,32.3936,5.5709,5.5709,5.5709,0.01,0.01,0.01,0.05,0.05,0.05,1079,0.0,1.9675,45.8474,0.0,9.7083,32.3936,0.3482,5.5418,5.5709,0.01,0.0101,0.02,0.05,0.05,0.05,3,6.5653,114.8728,219.0144,1.7835,24.6318,69.2869,0.0081,3.5284,10.5535,0.025,0.1,0.15,3.7,4.2,5.2,3,60.5675,114.8728,203.8449,0.0864,0.1638,0.2907,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,344.6183265989766,344.6183265988881,0,18.576,67.1177,22.0575,22.9842,minor,normal,average,5,5,50,2,[2.2218906947419062e-08]
